seq_length,A_count,C_count,G_count,T_count,A_frac,C_frac,G_frac,T_frac,GC_count,AT_count,GC_content,AT_content,CpG_count,CpG_density,CpG_observed_expected,GC_skew,AT_skew,purine_frac_AG,pyrimidine_frac_CT,GC_content_bin_01,GC_content_bin_02,GC_content_bin_03,GC_content_bin_04,GC_content_bin_05,GC_content_bin_06,GC_content_bin_07,GC_content_bin_08,GC_content_bin_09,GC_content_bin_10,GC_content_upstream_2kb,GC_content_downstream_500bp,GC_content_tss_near_500bp,CpG_count_upstream_2kb,CpG_count_downstream_500bp,CpG_count_tss_near_500bp,k3_AAA,k3_AAC,k3_AAG,k3_AAT,k3_ACA,k3_ACC,k3_ACG,k3_ACT,k3_AGA,k3_AGC,k3_AGG,k3_AGT,k3_ATA,k3_ATC,k3_ATG,k3_ATT,k3_CAA,k3_CAC,k3_CAG,k3_CAT,k3_CCA,k3_CCC,k3_CCG,k3_CCT,k3_CGA,k3_CGC,k3_CGG,k3_CGT,k3_CTA,k3_CTC,k3_CTG,k3_CTT,k3_GAA,k3_GAC,k3_GAG,k3_GAT,k3_GCA,k3_GCC,k3_GCG,k3_GCT,k3_GGA,k3_GGC,k3_GGG,k3_GGT,k3_GTA,k3_GTC,k3_GTG,k3_GTT,k3_TAA,k3_TAC,k3_TAG,k3_TAT,k3_TCA,k3_TCC,k3_TCG,k3_TCT,k3_TGA,k3_TGC,k3_TGG,k3_TGT,k3_TTA,k3_TTC,k3_TTG,k3_TTT
2500,608,622,648,622,0.2432,0.2488,0.2592,0.2488,1270,1230,0.508,0.492,126,0.0504,0.7815291175419793,0.02047244094488189,-0.011382113821138212,0.5024,0.4976,0.444,0.416,0.384,0.428,0.484,0.364,0.444,0.616,0.736,0.764,0.4475,0.75,0.676,51,75,55,0.02922337870296237,0.01401120896717374,0.012409927942353884,0.018414731785428344,0.016813450760608487,0.008807045636509208,0.005204163330664532,0.016012810248198558,0.01200960768614892,0.018014411529223378,0.022818254603682947,0.012409927942353884,0.016413130504403524,0.009607686148919135,0.013610888710968775,0.01721377101681345,0.014411529223378704,0.01120896717373899,0.022017614091273018,0.012409927942353884,0.016413130504403524,0.019615692554043235,0.016813450760608487,0.016012810248198558,0.007606084867894315,0.020816653322658127,0.017614091273018415,0.004403522818254604,0.01120896717373899,0.016813450760608487,0.02401921537229784,0.01721377101681345,0.01321056845476381,0.012810248198558846,0.02121697357886309,0.01120896717373899,0.01200960768614892,0.025620496397117692,0.020416333066453164,0.020416333066453164,0.020016012810248198,0.02522017614091273,0.013610888710968775,0.01521216973578863,0.007606084867894315,0.010808646917534028,0.016813450760608487,0.01321056845476381,0.01721377101681345,0.008807045636509208,0.009607686148919135,0.014811849479583666,0.01521216973578863,0.014811849479583666,0.008006405124099279,0.016813450760608487,0.018815052041633307,0.014411529223378704,0.019615692554043235,0.016413130504403524,0.01521216973578863,0.017614091273018415,0.014811849479583666,0.026821457165732587
2500,569,618,664,649,0.2276,0.2472,0.2656,0.2596,1282,1218,0.5128,0.4872,109,0.0436,0.6640640230826218,0.0358814352574103,-0.06568144499178982,0.4932,0.5068,0.388,0.4,0.476,0.392,0.3,0.46,0.496,0.66,0.768,0.788,0.4465,0.778,0.714,40,69,57,0.018815052041633307,0.010808646917534028,0.01401120896717374,0.014411529223378704,0.014811849479583666,0.01120896717373899,0.0028022417934347476,0.014811849479583666,0.019615692554043235,0.018815052041633307,0.01921537229783827,0.01200960768614892,0.014811849479583666,0.009207365892714172,0.012810248198558846,0.019615692554043235,0.012409927942353884,0.013610888710968775,0.022818254603682947,0.01120896717373899,0.013610888710968775,0.02401921537229784,0.01921537229783827,0.016012810248198558,0.0040032025620496394,0.01721377101681345,0.018815052041633307,0.003602882305844676,0.010408326661329063,0.01921537229783827,0.022818254603682947,0.017614091273018415,0.016012810248198558,0.010408326661329063,0.021617293835068056,0.010408326661329063,0.01721377101681345,0.02401921537229784,0.017614091273018415,0.01721377101681345,0.016813450760608487,0.0244195356285028,0.02321857485988791,0.016012810248198558,0.010008006405124099,0.008006405124099279,0.017614091273018415,0.01521216973578863,0.010808646917534028,0.008807045636509208,0.01120896717373899,0.020416333066453164,0.014411529223378704,0.01401120896717374,0.0040032025620496394,0.022017614091273018,0.018014411529223378,0.01521216973578863,0.01921537229783827,0.01921537229783827,0.016012810248198558,0.018014411529223378,0.018414731785428344,0.0300240192153723
2500,570,659,659,612,0.228,0.2636,0.2636,0.2448,1318,1182,0.5272,0.4728,101,0.0404,0.5814207851598389,0.0,-0.03553299492385787,0.4916,0.5084,0.452,0.468,0.412,0.416,0.448,0.472,0.576,0.62,0.656,0.752,0.483,0.704,0.638,53,48,42,0.02642113690952762,0.016413130504403524,0.01401120896717374,0.009207365892714172,0.010408326661329063,0.013610888710968775,0.007606084867894315,0.01521216973578863,0.017614091273018415,0.01521216973578863,0.02321857485988791,0.01200960768614892,0.010808646917534028,0.010008006405124099,0.012409927942353884,0.01401120896717374,0.01120896717373899,0.011609287429943955,0.021617293835068056,0.014811849479583666,0.020016012810248198,0.02642113690952762,0.013610888710968775,0.027622097678142513,0.0068054443554843875,0.009207365892714172,0.016012810248198558,0.008406725380304243,0.008807045636509208,0.020016012810248198,0.027622097678142513,0.020016012810248198,0.018414731785428344,0.011609287429943955,0.022017614091273018,0.014811849479583666,0.01401120896717374,0.02241793434747798,0.012409927942353884,0.01521216973578863,0.019615692554043235,0.019615692554043235,0.020816653322658127,0.018014411529223378,0.008807045636509208,0.016413130504403524,0.01721377101681345,0.01200960768614892,0.010008006405124099,0.007205764611689352,0.010408326661329063,0.008006405124099279,0.014811849479583666,0.02522017614091273,0.0068054443554843875,0.018414731785428344,0.022818254603682947,0.020016012810248198,0.018014411529223378,0.016413130504403524,0.007205764611689352,0.018815052041633307,0.020016012810248198,0.020416333066453164
2500,463,857,638,542,0.1852,0.3428,0.2552,0.2168,1495,1005,0.598,0.402,156,0.0624,0.7132850250381333,-0.14648829431438126,-0.07860696517412935,0.4404,0.5596,0.496,0.508,0.472,0.508,0.552,0.456,0.68,0.816,0.728,0.764,0.561,0.746,0.772,93,63,69,0.01120896717373899,0.011609287429943955,0.010808646917534028,0.006405124099279423,0.01401120896717374,0.013610888710968775,0.008006405124099279,0.016813450760608487,0.012810248198558846,0.022818254603682947,0.01921537229783827,0.008006405124099279,0.003602882305844676,0.012810248198558846,0.0068054443554843875,0.006405124099279423,0.012409927942353884,0.02401921537229784,0.03042433947157726,0.01321056845476381,0.024819855884707767,0.029623698959167333,0.02321857485988791,0.034027221777421936,0.005204163330664532,0.0300240192153723,0.018414731785428344,0.008807045636509208,0.008406725380304243,0.03482786228983187,0.022818254603682947,0.022818254603682947,0.008006405124099279,0.010408326661329063,0.017614091273018415,0.003602882305844676,0.022017614091273018,0.03843074459567654,0.02241793434747798,0.01521216973578863,0.012409927942353884,0.02722177742193755,0.02922337870296237,0.009607686148919135,0.003602882305844676,0.011609287429943955,0.012810248198558846,0.010808646917534028,0.008406725380304243,0.006405124099279423,0.0040032025620496394,0.006405124099279423,0.01921537229783827,0.0300240192153723,0.008807045636509208,0.02241793434747798,0.009607686148919135,0.018014411529223378,0.011609287429943955,0.012409927942353884,0.009607686148919135,0.02121697357886309,0.009207365892714172,0.019615692554043235
2500,575,701,726,498,0.23,0.2804,0.2904,0.1992,1427,1073,0.5708,0.4292,141,0.0564,0.6926350785772392,0.01751927119831815,0.0717614165890028,0.5204,0.4796,0.436,0.48,0.512,0.372,0.52,0.52,0.532,0.752,0.772,0.812,0.5155,0.792,0.762,75,66,70,0.02602081665332266,0.013610888710968775,0.010808646917534028,0.016012810248198558,0.01521216973578863,0.014811849479583666,0.004403522818254604,0.009207365892714172,0.023618895116092876,0.018815052041633307,0.02401921537229784,0.01200960768614892,0.007205764611689352,0.010808646917534028,0.011609287429943955,0.011609287429943955,0.015612489991993595,0.016012810248198558,0.025620496397117692,0.008406725380304243,0.018815052041633307,0.03162530024019215,0.025620496397117692,0.020416333066453164,0.007606084867894315,0.020816653322658127,0.02121697357886309,0.0068054443554843875,0.009207365892714172,0.020016012810248198,0.018815052041633307,0.01401120896717374,0.014411529223378704,0.009207365892714172,0.03162530024019215,0.01200960768614892,0.020016012810248198,0.032025620496397116,0.018014411529223378,0.015612489991993595,0.020416333066453164,0.03242594075260208,0.0300240192153723,0.012409927942353884,0.0068054443554843875,0.009207365892714172,0.015612489991993595,0.010408326661329063,0.010408326661329063,0.004803843074459567,0.010808646917534028,0.004803843074459567,0.01120896717373899,0.018014411529223378,0.008406725380304243,0.016813450760608487,0.015612489991993595,0.013610888710968775,0.020016012810248198,0.010808646917534028,0.007606084867894315,0.014411529223378704,0.01401120896717374,0.018014411529223378
2500,482,782,762,474,0.1928,0.3128,0.3048,0.1896,1544,956,0.6176,0.3824,207,0.0828,0.8684576192681797,-0.012953367875647668,0.008368200836820083,0.4976,0.5024,0.524,0.516,0.508,0.532,0.648,0.708,0.66,0.668,0.684,0.728,0.5955,0.706,0.676,147,60,69,0.02642113690952762,0.010808646917534028,0.012409927942353884,0.007205764611689352,0.008006405124099279,0.015612489991993595,0.011609287429943955,0.009207365892714172,0.01521216973578863,0.017614091273018415,0.024819855884707767,0.008807045636509208,0.0020016012810248197,0.01120896717373899,0.00600480384307446,0.005604483586869495,0.012810248198558846,0.016012810248198558,0.02321857485988791,0.005604483586869495,0.020016012810248198,0.03282626100880705,0.02922337870296237,0.023618895116092876,0.01401120896717374,0.02922337870296237,0.02722177742193755,0.012409927942353884,0.007606084867894315,0.024819855884707767,0.020416333066453164,0.01401120896717374,0.013610888710968775,0.012810248198558846,0.025620496397117692,0.008006405124099279,0.013610888710968775,0.032025620496397116,0.03242594075260208,0.01721377101681345,0.02121697357886309,0.0300240192153723,0.03362690152121697,0.016813450760608487,0.003602882305844676,0.01521216973578863,0.017614091273018415,0.011609287429943955,0.0040032025620496394,0.004803843074459567,0.005204163330664532,0.0040032025620496394,0.016012810248198558,0.02522017614091273,0.009607686148919135,0.016813450760608487,0.009607686148919135,0.018014411529223378,0.016012810248198558,0.010008006405124099,0.005204163330664532,0.016413130504403524,0.009607686148919135,0.018815052041633307
2500,639,613,604,644,0.2556,0.2452,0.2416,0.2576,1217,1283,0.4868,0.5132,86,0.0344,0.5806855871136415,-0.007395234182415777,-0.003897116134060795,0.4972,0.5028,0.34,0.432,0.46,0.548,0.444,0.456,0.54,0.556,0.636,0.456,0.472,0.546,0.596,61,25,31,0.0244195356285028,0.01321056845476381,0.022017614091273018,0.016813450760608487,0.010408326661329063,0.01521216973578863,0.005204163330664532,0.014411529223378704,0.025620496397117692,0.018414731785428344,0.020016012810248198,0.012810248198558846,0.012409927942353884,0.014411529223378704,0.016413130504403524,0.01321056845476381,0.016813450760608487,0.01200960768614892,0.01921537229783827,0.013610888710968775,0.019615692554043235,0.026821457165732587,0.009607686148919135,0.02121697357886309,0.008006405124099279,0.009207365892714172,0.009207365892714172,0.008006405124099279,0.010408326661329063,0.020416333066453164,0.020816653322658127,0.020416333066453164,0.019615692554043235,0.012409927942353884,0.02722177742193755,0.011609287429943955,0.01921537229783827,0.011609287429943955,0.01321056845476381,0.016413130504403524,0.019615692554043235,0.014811849479583666,0.013610888710968775,0.009607686148919135,0.010808646917534028,0.008406725380304243,0.02121697357886309,0.012409927942353884,0.016012810248198558,0.007606084867894315,0.008406725380304243,0.014411529223378704,0.012409927942353884,0.023618895116092876,0.006405124099279423,0.020016012810248198,0.017614091273018415,0.018014411529223378,0.014811849479583666,0.02241793434747798,0.012810248198558846,0.01921537229783827,0.014411529223378704,0.029623698959167333
2500,528,725,669,578,0.2112,0.29,0.2676,0.2312,1394,1106,0.5576,0.4424,113,0.0452,0.5824442039070151,-0.040172166427546625,-0.045207956600361664,0.4788,0.5212,0.396,0.32,0.392,0.524,0.536,0.704,0.696,0.672,0.684,0.652,0.53,0.668,0.678,73,40,31,0.021617293835068056,0.009607686148919135,0.014411529223378704,0.015612489991993595,0.0068054443554843875,0.01321056845476381,0.004803843074459567,0.010008006405124099,0.016012810248198558,0.02241793434747798,0.025620496397117692,0.013610888710968775,0.007205764611689352,0.01120896717373899,0.008406725380304243,0.010808646917534028,0.016413130504403524,0.009607686148919135,0.02722177742193755,0.00600480384307446,0.02241793434747798,0.03682946357085669,0.015612489991993595,0.028823058446757407,0.006405124099279423,0.020016012810248198,0.014411529223378704,0.004403522818254604,0.01120896717373899,0.027622097678142513,0.022017614091273018,0.020816653322658127,0.010808646917534028,0.008807045636509208,0.027622097678142513,0.008006405124099279,0.018414731785428344,0.02722177742193755,0.018815052041633307,0.019615692554043235,0.022017614091273018,0.023618895116092876,0.02722177742193755,0.01200960768614892,0.007205764611689352,0.009207365892714172,0.016413130504403524,0.010808646917534028,0.012409927942353884,0.0068054443554843875,0.008406725380304243,0.008006405124099279,0.011609287429943955,0.02642113690952762,0.00600480384307446,0.023618895116092876,0.010408326661329063,0.018014411529223378,0.017614091273018415,0.013610888710968775,0.010008006405124099,0.019615692554043235,0.012810248198558846,0.025620496397117692
2500,690,605,618,587,0.276,0.242,0.2472,0.2348,1223,1277,0.4892,0.5108,118,0.0472,0.7890021129209126,0.01062959934587081,0.08065779169929523,0.5232,0.4768,0.308,0.432,0.436,0.288,0.348,0.48,0.604,0.64,0.572,0.784,0.442,0.678,0.606,67,51,36,0.03522818254603683,0.01401120896717374,0.016413130504403524,0.023618895116092876,0.018414731785428344,0.010808646917534028,0.006405124099279423,0.012409927942353884,0.015612489991993595,0.014411529223378704,0.0244195356285028,0.01401120896717374,0.02321857485988791,0.014411529223378704,0.016413130504403524,0.016413130504403524,0.018815052041633307,0.01200960768614892,0.02321857485988791,0.012409927942353884,0.018414731785428344,0.016413130504403524,0.018815052041633307,0.01401120896717374,0.01120896717373899,0.018414731785428344,0.01321056845476381,0.004403522818254604,0.0068054443554843875,0.01721377101681345,0.019615692554043235,0.016413130504403524,0.018414731785428344,0.011609287429943955,0.018414731785428344,0.014811849479583666,0.014411529223378704,0.025620496397117692,0.014411529223378704,0.01521216973578863,0.02121697357886309,0.020416333066453164,0.020816653322658127,0.011609287429943955,0.010808646917534028,0.009607686148919135,0.01120896717373899,0.008807045636509208,0.016413130504403524,0.010408326661329063,0.010408326661329063,0.019615692554043235,0.01521216973578863,0.01521216973578863,0.007606084867894315,0.018414731785428344,0.01521216973578863,0.016413130504403524,0.015612489991993595,0.010408326661329063,0.016012810248198558,0.01521216973578863,0.010408326661329063,0.02241793434747798
2500,678,456,488,878,0.2712,0.1824,0.1952,0.3512,944,1556,0.3776,0.6224,10,0.004,0.11234541271210814,0.03389830508474576,-0.12853470437017994,0.4664,0.5336,0.336,0.396,0.292,0.324,0.376,0.352,0.48,0.464,0.436,0.32,0.3775,0.378,0.45,7,3,3,0.043634907926341074,0.010808646917534028,0.017614091273018415,0.019615692554043235,0.012810248198558846,0.007205764611689352,0.0016012810248198558,0.013610888710968775,0.018014411529223378,0.012409927942353884,0.018014411529223378,0.01921537229783827,0.018815052041633307,0.014411529223378704,0.016813450760608487,0.02642113690952762,0.013610888710968775,0.009607686148919135,0.016413130504403524,0.016413130504403524,0.013610888710968775,0.011609287429943955,0.0012009607686148918,0.01921537229783827,0.0008006405124099279,0.0008006405124099279,0.0016012810248198558,0.0008006405124099279,0.01321056845476381,0.012810248198558846,0.018815052041633307,0.032025620496397116,0.01321056845476381,0.005204163330664532,0.018014411529223378,0.016813450760608487,0.01200960768614892,0.008006405124099279,0.0012009607686148918,0.01521216973578863,0.014811849479583666,0.008006405124099279,0.010408326661329063,0.015612489991993595,0.013610888710968775,0.008406725380304243,0.014411529223378704,0.020416333066453164,0.02121697357886309,0.009607686148919135,0.015612489991993595,0.023618895116092876,0.017614091273018415,0.018815052041633307,0.0,0.028823058446757407,0.019615692554043235,0.01521216973578863,0.018815052041633307,0.02121697357886309,0.024819855884707767,0.029623698959167333,0.024819855884707767,0.06164931945556445
2500,480,778,798,444,0.192,0.3112,0.3192,0.1776,1576,924,0.6304,0.3696,196,0.0784,0.7892481847291751,0.012690355329949238,0.03896103896103896,0.5112,0.4888,0.588,0.544,0.548,0.644,0.776,0.76,0.584,0.456,0.712,0.692,0.6125,0.702,0.584,156,40,26,0.009207365892714172,0.009207365892714172,0.012810248198558846,0.009207365892714172,0.010808646917534028,0.018014411529223378,0.012810248198558846,0.008006405124099279,0.01401120896717374,0.029623698959167333,0.02321857485988791,0.006405124099279423,0.005604483586869495,0.009207365892714172,0.00600480384307446,0.008006405124099279,0.01321056845476381,0.016813450760608487,0.030824659727782224,0.008006405124099279,0.02401921537229784,0.028823058446757407,0.02401921537229784,0.022017614091273018,0.011609287429943955,0.02321857485988791,0.030824659727782224,0.012810248198558846,0.005604483586869495,0.02401921537229784,0.02241793434747798,0.012810248198558846,0.01200960768614892,0.01721377101681345,0.02401921537229784,0.00600480384307446,0.025620496397117692,0.029623698959167333,0.0300240192153723,0.01921537229783827,0.02401921537229784,0.03282626100880705,0.038030424339471576,0.01721377101681345,0.005204163330664532,0.012810248198558846,0.014811849479583666,0.010408326661329063,0.00600480384307446,0.006405124099279423,0.005604483586869495,0.005604483586869495,0.008406725380304243,0.02241793434747798,0.011609287429943955,0.015612489991993595,0.009607686148919135,0.01921537229783827,0.020016012810248198,0.006405124099279423,0.007205764611689352,0.01200960768614892,0.01200960768614892,0.009607686148919135
2500,580,723,694,503,0.232,0.2892,0.2776,0.2012,1417,1083,0.5668,0.4332,133,0.0532,0.6626647693528007,-0.020465772759350742,0.07109879963065559,0.5096,0.4904,0.544,0.388,0.372,0.504,0.552,0.704,0.732,0.78,0.592,0.5,0.572,0.546,0.686,113,19,47,0.018414731785428344,0.012409927942353884,0.017614091273018415,0.01401120896717374,0.016813450760608487,0.016413130504403524,0.0068054443554843875,0.01120896717373899,0.018414731785428344,0.02401921537229784,0.02321857485988791,0.01120896717373899,0.005204163330664532,0.009207365892714172,0.012409927942353884,0.01401120896717374,0.018014411529223378,0.018014411529223378,0.025620496397117692,0.008807045636509208,0.023618895116092876,0.036028823058446756,0.021617293835068056,0.02241793434747798,0.006405124099279423,0.022017614091273018,0.019615692554043235,0.005204163330664532,0.008807045636509208,0.018414731785428344,0.02121697357886309,0.013610888710968775,0.017614091273018415,0.01120896717373899,0.024819855884707767,0.010008006405124099,0.01921537229783827,0.03122497998398719,0.018414731785428344,0.013610888710968775,0.023618895116092876,0.02401921537229784,0.030824659727782224,0.012810248198558846,0.008406725380304243,0.010808646917534028,0.01321056845476381,0.008006405124099279,0.008807045636509208,0.009607686148919135,0.008807045636509208,0.007606084867894315,0.010808646917534028,0.020016012810248198,0.006405124099279423,0.014811849479583666,0.01521216973578863,0.012409927942353884,0.017614091273018415,0.01120896717373899,0.012409927942353884,0.013610888710968775,0.009607686148919135,0.02241793434747798
2500,621,706,595,578,0.2484,0.2824,0.238,0.2312,1301,1199,0.5204,0.4796,64,0.0256,0.3808888994691361,-0.08531898539584935,0.03586321934945788,0.4864,0.5136,0.44,0.532,0.412,0.504,0.492,0.444,0.436,0.704,0.684,0.556,0.4955,0.62,0.694,35,28,42,0.023618895116092876,0.012810248198558846,0.018815052041633307,0.01200960768614892,0.02642113690952762,0.018815052041633307,0.004403522818254604,0.012810248198558846,0.017614091273018415,0.020816653322658127,0.02401921537229784,0.011609287429943955,0.007205764611689352,0.010808646917534028,0.01200960768614892,0.014411529223378704,0.017614091273018415,0.02802241793434748,0.02602081665332266,0.011609287429943955,0.02241793434747798,0.03522818254603683,0.009207365892714172,0.02802241793434748,0.004403522818254604,0.009607686148919135,0.007205764611689352,0.004403522818254604,0.013610888710968775,0.01921537229783827,0.026821457165732587,0.018815052041633307,0.01401120896717374,0.01120896717373899,0.020816653322658127,0.01200960768614892,0.018014411529223378,0.02401921537229784,0.008807045636509208,0.016012810248198558,0.018815052041633307,0.019615692554043235,0.018414731785428344,0.010808646917534028,0.006405124099279423,0.01120896717373899,0.016813450760608487,0.01120896717373899,0.01200960768614892,0.010408326661329063,0.008406725380304243,0.008807045636509208,0.016813450760608487,0.016813450760608487,0.0032025620496397116,0.021617293835068056,0.01721377101681345,0.016813450760608487,0.018014411529223378,0.018815052041633307,0.012409927942353884,0.01721377101681345,0.01521216973578863,0.017614091273018415
2500,558,742,671,529,0.2232,0.2968,0.2684,0.2116,1413,1087,0.5652,0.4348,160,0.064,0.8034032160230737,-0.05024769992922859,0.02667893284268629,0.4916,0.5084,0.448,0.452,0.488,0.36,0.52,0.528,0.572,0.864,0.788,0.632,0.529,0.71,0.826,108,52,75,0.018014411529223378,0.012409927942353884,0.014811849479583666,0.013610888710968775,0.02121697357886309,0.015612489991993595,0.007606084867894315,0.012810248198558846,0.017614091273018415,0.018414731785428344,0.017614091273018415,0.009207365892714172,0.007606084867894315,0.008807045636509208,0.01401120896717374,0.01401120896717374,0.01200960768614892,0.02602081665332266,0.01921537229783827,0.012810248198558846,0.017614091273018415,0.0344275420336269,0.02842273819055244,0.016413130504403524,0.008807045636509208,0.028823058446757407,0.020416333066453164,0.00600480384307446,0.010808646917534028,0.020816653322658127,0.019615692554043235,0.014811849479583666,0.015612489991993595,0.01120896717373899,0.02121697357886309,0.008807045636509208,0.01921537229783827,0.029623698959167333,0.022818254603682947,0.018014411529223378,0.017614091273018415,0.0244195356285028,0.026821457165732587,0.010408326661329063,0.007205764611689352,0.009207365892714172,0.01401120896717374,0.012409927942353884,0.01321056845476381,0.007606084867894315,0.007606084867894315,0.009207365892714172,0.011609287429943955,0.01721377101681345,0.005204163330664532,0.018815052041633307,0.012810248198558846,0.018014411529223378,0.014411529223378704,0.01721377101681345,0.01200960768614892,0.01401120896717374,0.014811849479583666,0.01721377101681345
2500,584,623,678,615,0.2336,0.2492,0.2712,0.246,1301,1199,0.5204,0.4796,112,0.0448,0.6628882039044115,0.042275172943889314,-0.02585487906588824,0.5048,0.4952,0.452,0.592,0.496,0.512,0.5,0.424,0.476,0.636,0.644,0.472,0.511,0.558,0.64,81,31,40,0.0300240192153723,0.009207365892714172,0.016413130504403524,0.010408326661329063,0.009607686148919135,0.01521216973578863,0.0068054443554843875,0.012409927942353884,0.020816653322658127,0.020016012810248198,0.024819855884707767,0.014411529223378704,0.007205764611689352,0.008807045636509208,0.016012810248198558,0.01120896717373899,0.014411529223378704,0.014811849479583666,0.02241793434747798,0.009607686148919135,0.02121697357886309,0.018414731785428344,0.01120896717373899,0.02121697357886309,0.010008006405124099,0.012810248198558846,0.012409927942353884,0.009607686148919135,0.009207365892714172,0.0244195356285028,0.019615692554043235,0.018014411529223378,0.014411529223378704,0.012409927942353884,0.02642113690952762,0.016012810248198558,0.01401120896717374,0.02121697357886309,0.016413130504403524,0.019615692554043235,0.019615692554043235,0.02321857485988791,0.020816653322658127,0.014811849479583666,0.008406725380304243,0.013610888710968775,0.018014411529223378,0.012409927942353884,0.007205764611689352,0.007606084867894315,0.014811849479583666,0.007205764611689352,0.016413130504403524,0.01721377101681345,0.010408326661329063,0.018014411529223378,0.018815052041633307,0.01521216973578863,0.020416333066453164,0.013610888710968775,0.012409927942353884,0.01521216973578863,0.014411529223378704,0.03682946357085669
2500,643,548,687,622,0.2572,0.2192,0.2748,0.2488,1235,1265,0.494,0.506,86,0.0344,0.5710855406453532,0.1125506072874494,0.016600790513833993,0.532,0.468,0.316,0.468,0.432,0.432,0.356,0.428,0.612,0.644,0.62,0.632,0.461,0.626,0.632,50,36,34,0.040032025620496396,0.014411529223378704,0.015612489991993595,0.020816653322658127,0.01321056845476381,0.00600480384307446,0.005204163330664532,0.016413130504403524,0.016413130504403524,0.016413130504403524,0.022818254603682947,0.01521216973578863,0.015612489991993595,0.011609287429943955,0.012810248198558846,0.014811849479583666,0.01321056845476381,0.012409927942353884,0.020016012810248198,0.011609287429943955,0.015612489991993595,0.022017614091273018,0.008807045636509208,0.016413130504403524,0.00600480384307446,0.006405124099279423,0.017614091273018415,0.004403522818254604,0.01120896717373899,0.01721377101681345,0.02121697357886309,0.014811849479583666,0.017614091273018415,0.005604483586869495,0.025620496397117692,0.010808646917534028,0.016813450760608487,0.017614091273018415,0.014811849479583666,0.014411529223378704,0.01921537229783827,0.02522017614091273,0.03042433947157726,0.020416333066453164,0.008406725380304243,0.008807045636509208,0.022818254603682947,0.016413130504403524,0.020016012810248198,0.008406725380304243,0.009207365892714172,0.011609287429943955,0.011609287429943955,0.01721377101681345,0.005604483586869495,0.01721377101681345,0.018014411529223378,0.015612489991993595,0.0244195356285028,0.016413130504403524,0.01401120896717374,0.014411529223378704,0.017614091273018415,0.02722177742193755
2500,702,468,528,802,0.2808,0.1872,0.2112,0.3208,996,1504,0.3984,0.6016,30,0.012,0.3035159285159285,0.060240963855421686,-0.06648936170212766,0.492,0.508,0.576,0.296,0.324,0.464,0.424,0.456,0.4,0.304,0.408,0.332,0.4055,0.37,0.356,25,5,5,0.03322658126501201,0.009607686148919135,0.01921537229783827,0.02401921537229784,0.020416333066453164,0.01120896717373899,0.0032025620496397116,0.013610888710968775,0.018815052041633307,0.012409927942353884,0.018815052041633307,0.016813450760608487,0.022818254603682947,0.012409927942353884,0.015612489991993595,0.028823058446757407,0.016813450760608487,0.013610888710968775,0.019615692554043235,0.016012810248198558,0.014411529223378704,0.007606084867894315,0.0040032025620496394,0.012810248198558846,0.0028022417934347476,0.0028022417934347476,0.0024019215372297837,0.0040032025620496394,0.01200960768614892,0.010808646917534028,0.02602081665332266,0.021617293835068056,0.016413130504403524,0.010008006405124099,0.014411529223378704,0.015612489991993595,0.009207365892714172,0.010808646917534028,0.0028022417934347476,0.018014411529223378,0.015612489991993595,0.012810248198558846,0.014411529223378704,0.011609287429943955,0.014811849479583666,0.01120896717373899,0.01321056845476381,0.019615692554043235,0.019615692554043235,0.01521216973578863,0.013610888710968775,0.02401921537229784,0.021617293835068056,0.009207365892714172,0.0020016012810248197,0.02602081665332266,0.01921537229783827,0.012810248198558846,0.01921537229783827,0.02642113690952762,0.022818254603682947,0.0244195356285028,0.022818254603682947,0.042033626901521216
2500,486,717,731,566,0.1944,0.2868,0.2924,0.2264,1448,1052,0.5792,0.4208,162,0.0648,0.772713483564098,0.009668508287292817,-0.07604562737642585,0.4868,0.5132,0.508,0.504,0.404,0.524,0.42,0.528,0.584,0.804,0.768,0.748,0.5345,0.758,0.786,100,61,74,0.01321056845476381,0.009607686148919135,0.014811849479583666,0.010008006405124099,0.012409927942353884,0.010408326661329063,0.010808646917534028,0.008006405124099279,0.01401120896717374,0.019615692554043235,0.018414731785428344,0.016413130504403524,0.0068054443554843875,0.007606084867894315,0.008807045636509208,0.013610888710968775,0.013610888710968775,0.01401120896717374,0.018414731785428344,0.0068054443554843875,0.015612489991993595,0.036028823058446756,0.023618895116092876,0.02522017614091273,0.008406725380304243,0.02522017614091273,0.02241793434747798,0.008406725380304243,0.007606084867894315,0.02642113690952762,0.0244195356285028,0.010408326661329063,0.010408326661329063,0.010808646917534028,0.02401921537229784,0.01321056845476381,0.012810248198558846,0.03122497998398719,0.023618895116092876,0.01721377101681345,0.02241793434747798,0.0244195356285028,0.02842273819055244,0.019615692554043235,0.008807045636509208,0.016012810248198558,0.019615692554043235,0.009607686148919135,0.010408326661329063,0.007205764611689352,0.01120896717373899,0.0068054443554843875,0.01200960768614892,0.022818254603682947,0.0068054443554843875,0.018414731785428344,0.01321056845476381,0.015612489991993595,0.025620496397117692,0.009607686148919135,0.012409927942353884,0.010008006405124099,0.01120896717373899,0.03322658126501201
